Episode: 84, Steps: 200, Reward: -362.3845417479374, Best reward: -0.5572283950856339, Avg reward: -554.7151555619915
Episode: 85, Steps: 200, Reward: -122.56084044708497, Best reward: -0.5572283950856339, Avg reward: -549.6901053862368
Episode: 86, Steps: 200, Reward: -124.89274843916385, Best reward: -0.5572283950856339, Avg reward: -544.8073771454658
Episode: 87, Steps: 200, Reward: -354.1587818135321, Best reward: -0.5572283950856339, Avg reward: -542.6409158348756
Episode: 88, Steps: 200, Reward: -232.1301706676353, Best reward: -0.5572283950856339, Avg reward: -539.1520310577157
Episode: 89, Steps: 200, Reward: -121.48997290310504, Best reward: -0.5572283950856339, Avg reward: -534.5113415226645
Episode: 90, Steps: 200, Reward: -581.6438353474925, Best reward: -0.5572283950856339, Avg reward: -535.029281015245
Episode: 91, Steps: 200, Reward: -543.4834489384976, Best reward: -0.5572283950856339, Avg reward: -535.1211741448456
Episode: 92, Steps: 200, Reward: -123.88371633274012, Best reward: -0.5572283950856339, Avg reward: -530.6992659963282
Episode: 93, Steps: 200, Reward: -234.28224838381405, Best reward: -0.5572283950856339, Avg reward: -527.5458934685356
Episode: 94, Steps: 200, Reward: -502.5149520479444, Best reward: -0.5572283950856339, Avg reward: -527.2824098746347
Episode: 95, Steps: 200, Reward: -125.40738119516142, Best reward: -0.5572283950856339, Avg reward: -523.0962116592234
Episode: 96, Steps: 200, Reward: -249.0298300111325, Best reward: -0.5572283950856339, Avg reward: -520.2707850442946
Episode: 97, Steps: 200, Reward: -126.23589779132551, Best reward: -0.5572283950856339, Avg reward: -516.2500208886521
Episode: 98, Steps: 200, Reward: -587.2203005504077, Best reward: -0.5572283950856339, Avg reward: -516.966892400387
Episode: 99, Steps: 200, Reward: -610.2751576352266, Best reward: -0.5572283950856339, Avg reward: -517.8999750527353
Episode: 100, Steps: 200, Reward: -481.86126301091235, Best reward: -0.5572283950856339, Avg reward: -510.37909623016895
Episode: 101, Steps: 200, Reward: -247.51506943981585, Best reward: -0.5572283950856339, Avg reward: -500.9945880859686
Episode: 102, Steps: 200, Reward: -0.5005530739171227, Best reward: -0.5572283950856339, Avg reward: -489.7254487259278
Episode: 103, Steps: 200, Reward: -121.26107587926516, Best reward: -0.5005530739171227, Avg reward: -478.96471572053497
Episode: 104, Steps: 200, Reward: -629.1394302322677, Best reward: -0.5005530739171227, Avg reward: -474.67899420869173
Episode: 105, Steps: 200, Reward: -498.3627849508489, Best reward: -0.5005530739171227, Avg reward: -468.1524375012885
Episode: 106, Steps: 200, Reward: -124.99876110645293, Best reward: -0.5005530739171227, Avg reward: -457.039508711655
Episode: 107, Steps: 200, Reward: -737.4064916239377, Best reward: -0.5005530739171227, Avg reward: -453.2700658845221
Episode: 108, Steps: 200, Reward: -126.94141799831453, Best reward: -0.5005530739171227, Avg reward: -444.28331713619116
Episode: 109, Steps: 200, Reward: -126.47615259921496, Best reward: -0.5005530739171227, Avg reward: -431.75350678359143
Episode: 110, Steps: 200, Reward: -584.2882503533774, Best reward: -0.5005530739171227, Avg reward: -426.66474418182986
Episode: 111, Steps: 200, Reward: -248.44662243586095, Best reward: -0.5005530739171227, Avg reward: -418.4288737872498
Episode: 112, Steps: 200, Reward: -686.301587304175, Best reward: -0.5005530739171227, Avg reward: -414.40259974955325
Episode: 113, Steps: 200, Reward: -251.71317076206552, Best reward: -0.5005530739171227, Avg reward: -405.2580687555603
Episode: 114, Steps: 200, Reward: -239.0503175427306, Best reward: -0.5005530739171227, Avg reward: -395.8221397969866
Episode: 115, Steps: 200, Reward: -116.97129238151548, Best reward: -0.5005530739171227, Avg reward: -385.3140301283989
Episode: 116, Steps: 200, Reward: -480.96393539315267, Best reward: -0.5005530739171227, Avg reward: -382.6406114787703
Episode: 117, Steps: 200, Reward: -459.4482480507384, Best reward: -0.5005530739171227, Avg reward: -369.8609567882333
Episode: 118, Steps: 200, Reward: -118.05020692981992, Best reward: -0.5005530739171227, Avg reward: -361.28249585352717
Episode: 119, Steps: 200, Reward: -240.94913872845927, Best reward: -0.5005530739171227, Avg reward: -355.0085011320258
Episode: 120, Steps: 200, Reward: -626.1519682827623, Best reward: -0.5005530739171227, Avg reward: -352.80935797100517
Episode: 121, Steps: 200, Reward: -120.9097776943483, Best reward: -0.5005530739171227, Avg reward: -346.33235622795837
Episode: 122, Steps: 200, Reward: -242.71471186687137, Best reward: -0.5005530739171227, Avg reward: -337.6385376222725
Episode: 123, Steps: 200, Reward: -119.41883712533003, Best reward: -0.5005530739171227, Avg reward: -335.22343859731865
Episode: 124, Steps: 200, Reward: -234.4819944796009, Best reward: -0.5005530739171227, Avg reward: -331.18192111659687
Episode: 125, Steps: 200, Reward: -119.78179920312677, Best reward: -0.5005530739171227, Avg reward: -329.82817794823706
Episode: 126, Steps: 200, Reward: -237.3483829853281, Best reward: -0.5005530739171227, Avg reward: -327.23781987988775
Episode: 127, Steps: 200, Reward: -520.2841330811366, Best reward: -0.5005530739171227, Avg reward: -326.23021865034434
Episode: 128, Steps: 200, Reward: -236.47216420203398, Best reward: -0.5005530739171227, Avg reward: -325.1223052894104
Episode: 129, Steps: 200, Reward: -125.85666109226163, Best reward: -0.5005530739171227, Avg reward: -320.1983100693806
Episode: 130, Steps: 200, Reward: -499.04109291037287, Best reward: -0.5005530739171227, Avg reward: -320.18501479375396
Episode: 131, Steps: 200, Reward: -126.1223753576384, Best reward: -0.5005530739171227, Avg reward: -315.297768678932
Episode: 132, Steps: 200, Reward: -121.08509804674159, Best reward: -0.5005530739171227, Avg reward: -311.6441241944299
Episode: 133, Steps: 200, Reward: -358.08319965877405, Best reward: -0.5005530739171227, Avg reward: -307.75906893861725
Episode: 134, Steps: 200, Reward: -461.6981710906172, Best reward: -0.5005530739171227, Avg reward: -308.62398293923275
Episode: 135, Steps: 200, Reward: -1.1697851203954603, Best reward: -0.5005530739171227, Avg reward: -306.2243301572128
Episode: 136, Steps: 200, Reward: -482.7598838885152, Best reward: -0.5005530739171227, Avg reward: -300.2872337315416
Episode: 137, Steps: 200, Reward: -119.0005257885153, Best reward: -0.5005530739171227, Avg reward: -295.04028077013265
Episode: 138, Steps: 200, Reward: -619.3417783568086, Best reward: -0.5005530739171227, Avg reward: -300.01277121291133
Episode: 139, Steps: 200, Reward: -480.50448302148044, Best reward: -0.5005530739171227, Avg reward: -304.81224375917526
Episode: 140, Steps: 200, Reward: -120.83855432596019, Best reward: -0.5005530739171227, Avg reward: -300.3123262773895
Episode: 141, Steps: 200, Reward: -116.98162819485106, Best reward: -0.5005530739171227, Avg reward: -297.90434086773894
Episode: 142, Steps: 200, Reward: -247.54536446714945, Best reward: -0.5005530739171227, Avg reward: -299.07951133775515
Episode: 143, Steps: 200, Reward: -241.04782427110632, Best reward: -0.5005530739171227, Avg reward: -299.0326507490363
Episode: 144, Steps: 200, Reward: -485.7416120273266, Best reward: -0.5005530739171227, Avg reward: -300.94189222700084
Episode: 145, Steps: 200, Reward: -361.7542480826036, Best reward: -0.5005530739171227, Avg reward: -302.0829721012673
Episode: 146, Steps: 200, Reward: -126.47359160290992, Best reward: -0.5005530739171227, Avg reward: -300.94319484230823
Episode: 147, Steps: 200, Reward: -1.4478108690078286, Best reward: -0.5005530739171227, Avg reward: -298.5679310894471
Episode: 148, Steps: 200, Reward: -356.3014899331826, Best reward: -0.5005530739171227, Avg reward: -300.93767021329984
Episode: 149, Steps: 200, Reward: -361.977716954523, Best reward: -0.5005530739171227, Avg reward: -300.8616718238403
Episode: 150, Steps: 200, Reward: -244.50922297731967, Best reward: -0.5005530739171227, Avg reward: -297.1752801260259
Episode: 151, Steps: 200, Reward: -245.15401942716758, Best reward: -0.5005530739171227, Avg reward: -295.8119886423468
Episode: 152, Steps: 200, Reward: -559.1883646409524, Best reward: -0.5005530739171227, Avg reward: -300.1458027041489
Episode: 153, Steps: 200, Reward: -579.175799751629, Best reward: -0.5005530739171227, Avg reward: -302.06381146902874
Episode: 154, Steps: 200, Reward: -126.0740447017324, Best reward: -0.5005530739171227, Avg reward: -302.05624333587656
Episode: 155, Steps: 200, Reward: -418.8685740172718, Best reward: -0.5005530739171227, Avg reward: -303.89227211361845
Episode: 156, Steps: 200, Reward: -477.3612483657642, Best reward: -0.5005530739171227, Avg reward: -307.39688868966624
Episode: 157, Steps: 200, Reward: -721.1734069522835, Best reward: -0.5005530739171227, Avg reward: -312.2598306953354
Episode: 158, Steps: 200, Reward: -351.9683022194285, Best reward: -0.5005530739171227, Avg reward: -314.5600683866696
Episode: 159, Steps: 200, Reward: -242.69298557519667, Best reward: -0.5005530739171227, Avg reward: -309.6659071744257
Episode: 160, Steps: 200, Reward: -230.1633132619208, Best reward: -0.5005530739171227, Avg reward: -308.18043480963786
Episode: 161, Steps: 200, Reward: -351.69834945276386, Best reward: -0.5005530739171227, Avg reward: -305.3133607522603
Episode: 162, Steps: 200, Reward: -244.35639494672577, Best reward: -0.5005530739171227, Avg reward: -304.129375349154
Episode: 163, Steps: 200, Reward: -501.59819832941423, Best reward: -0.5005530739171227, Avg reward: -305.5616785835373
Episode: 164, Steps: 200, Reward: -500.8465575823116, Best reward: -0.5005530739171227, Avg reward: -305.8116809988738
Episode: 165, Steps: 200, Reward: -486.5214201741136, Best reward: -0.5005530739171227, Avg reward: -310.66124889227854
Episode: 166, Steps: 200, Reward: -613.9258697640703, Best reward: -0.5005530739171227, Avg reward: -314.4109860450726
Episode: 167, Steps: 200, Reward: -357.7343629431438, Best reward: -0.5005530739171227, Avg reward: -316.7317730623903
Episode: 168, Steps: 200, Reward: -624.2388310362047, Best reward: -0.5005530739171227, Avg reward: -320.4795538330219
Episode: 169, Steps: 200, Reward: -251.99164776710722, Best reward: -0.5005530739171227, Avg reward: -321.75263765023124
Episode: 170, Steps: 200, Reward: -481.8139778692875, Best reward: -0.5005530739171227, Avg reward: -324.21015630724634
Episode: 171, Steps: 200, Reward: -122.89458481455685, Best reward: -0.5005530739171227, Avg reward: -324.2279250992662
Episode: 172, Steps: 200, Reward: -378.94509025899464, Best reward: -0.5005530739171227, Avg reward: -326.83046568780503
Episode: 173, Steps: 200, Reward: -126.83063505810507, Best reward: -0.5005530739171227, Avg reward: -319.41189620947705
Episode: 174, Steps: 200, Reward: -125.84699042855384, Best reward: -0.5005530739171227, Avg reward: -319.41328932727555
Episode: 175, Steps: 200, Reward: -125.07046116006077, Best reward: -0.5005530739171227, Avg reward: -317.0894937275736
Episode: 176, Steps: 200, Reward: -237.99384224513472, Best reward: -0.5005530739171227, Avg reward: -318.20292099032815
Episode: 177, Steps: 200, Reward: -381.64976913293685, Best reward: -0.5005530739171227, Avg reward: -318.45231194745764
Episode: 178, Steps: 200, Reward: -1231.232207158794, Best reward: -0.5005530739171227, Avg reward: -324.66316059240035
Episode: 179, Steps: 200, Reward: -350.07527614971303, Best reward: -0.5005530739171227, Avg reward: -324.55264751601936
Episode: 180, Steps: 200, Reward: -125.70502219618896, Best reward: -0.5005530739171227, Avg reward: -323.2824736799254
Episode: 181, Steps: 200, Reward: -479.54183376481507, Best reward: -0.5005530739171227, Avg reward: -325.71367569504395
Episode: 182, Steps: 200, Reward: -364.5493824396305, Best reward: -0.5005530739171227, Avg reward: -325.7897857757502
Episode: 183, Steps: 200, Reward: -603.5599779879639, Best reward: -0.5005530739171227, Avg reward: -330.59526222581576
Episode: 184, Steps: 200, Reward: -358.70740112655926, Best reward: -0.5005530739171227, Avg reward: -330.558490819602
Episode: 185, Steps: 200, Reward: -869.6137629291101, Best reward: -0.5005530739171227, Avg reward: -338.0290200444223
Episode: 186, Steps: 200, Reward: -256.15375928903075, Best reward: -0.5005530739171227, Avg reward: -339.3416301529209
Episode: 187, Steps: 200, Reward: -350.52647653556915, Best reward: -0.5005530739171227, Avg reward: -339.3053071001413
Episode: 188, Steps: 200, Reward: -354.0308003183778, Best reward: -0.5005530739171227, Avg reward: -340.5243133966487
Episode: 189, Steps: 200, Reward: -249.63907615978886, Best reward: -0.5005530739171227, Avg reward: -341.8058044292156
Episode: 190, Steps: 200, Reward: -365.847304943433, Best reward: -0.5005530739171227, Avg reward: -339.6478391251749
Episode: 191, Steps: 200, Reward: -506.5127499866006, Best reward: -0.5005530739171227, Avg reward: -339.278132135656
Episode: 192, Steps: 200, Reward: -378.6744647303384, Best reward: -0.5005530739171227, Avg reward: -341.8260396196319
Episode: 193, Steps: 200, Reward: -118.84190866083702, Best reward: -0.5005530739171227, Avg reward: -340.6716362224022
Episode: 194, Steps: 200, Reward: -240.77632779086926, Best reward: -0.5005530739171227, Avg reward: -338.0542499798314
Episode: 195, Steps: 200, Reward: -127.02622318027862, Best reward: -0.5005530739171227, Avg reward: -338.07043839968253
Episode: 196, Steps: 200, Reward: -118.30165203732675, Best reward: -0.5005530739171227, Avg reward: -336.76315661994454
Episode: 197, Steps: 200, Reward: -126.65823643644141, Best reward: -0.5005530739171227, Avg reward: -336.76738000639574
Episode: 198, Steps: 200, Reward: -226.99971095809113, Best reward: -0.5005530739171227, Avg reward: -333.16517411047266
Episode: 199, Steps: 200, Reward: -936.3471119971166, Best reward: -0.5005530739171227, Avg reward: -336.4258936540915
Episode: 200, Steps: 200, Reward: -120.61523455629776, Best reward: -0.5005530739171227, Avg reward: -332.81343336954524
Episode: 201, Steps: 200, Reward: -499.9517640037439, Best reward: -0.5005530739171227, Avg reward: -335.33780031518467
Episode: 202, Steps: 200, Reward: -731.1538099704313, Best reward: -0.5005530739171227, Avg reward: -342.6443328841498
Episode: 203, Steps: 200, Reward: -506.4515798392873, Best reward: -0.5005530739171227, Avg reward: -346.49623792375
Episode: 204, Steps: 200, Reward: -354.7852769383378, Best reward: -0.5005530739171227, Avg reward: -343.75269639081074
Episode: 205, Steps: 200, Reward: -370.9888393257024, Best reward: -0.5005530739171227, Avg reward: -342.4789569345592
Episode: 206, Steps: 200, Reward: -718.8413136608873, Best reward: -0.5005530739171227, Avg reward: -348.41738246010357
Episode: 207, Steps: 200, Reward: -122.99146763518594, Best reward: -0.5005530739171227, Avg reward: -342.273232220216
Episode: 208, Steps: 200, Reward: -743.5782537390893, Best reward: -0.5005530739171227, Avg reward: -348.43960057762376
Episode: 209, Steps: 200, Reward: -504.96992366801743, Best reward: -0.5005530739171227, Avg reward: -352.2245382883118
Episode: 210, Steps: 200, Reward: -483.0038205489941, Best reward: -0.5005530739171227, Avg reward: -351.211693990268
Episode: 211, Steps: 200, Reward: -7.061524429736015, Best reward: -0.5005530739171227, Avg reward: -348.7978430102068
Episode: 212, Steps: 200, Reward: -126.62284228079038, Best reward: -0.5005530739171227, Avg reward: -343.2010555599729
Episode: 213, Steps: 200, Reward: -490.3275056525144, Best reward: -0.5005530739171227, Avg reward: -345.5871989088774
Episode: 214, Steps: 200, Reward: -254.94102305045197, Best reward: -0.5005530739171227, Avg reward: -345.7461059639546
Episode: 0, Steps: 999, Reward: -16.97966572168637, Best reward: -inf, Avg reward: -16.97966572168637
Episode: 0, Steps: 999, Reward: -29.614152813365646, Best reward: -inf, Avg reward: -29.614152813365646
Episode: 1, Steps: 999, Reward: -8.133589947810707, Best reward: -29.614152813365646, Avg reward: -18.873871380588177
Episode: 2, Steps: 999, Reward: -6.448774039434593, Best reward: -8.133589947810707, Avg reward: -14.732172266870316
Episode: 3, Steps: 999, Reward: -15.0380101686321, Best reward: -6.448774039434593, Avg reward: -14.808631742310762
Episode: 4, Steps: 999, Reward: -12.555386894267638, Best reward: -6.448774039434593, Avg reward: -14.357982772702139
Episode: 5, Steps: 999, Reward: -12.406220521082087, Best reward: -6.448774039434593, Avg reward: -14.032689064098797
Episode: 6, Steps: 999, Reward: -15.023823351879498, Best reward: -6.448774039434593, Avg reward: -14.174279676638898
Episode: 7, Steps: 999, Reward: -8.937905559165218, Best reward: -6.448774039434593, Avg reward: -13.519732911954687
Episode: 8, Steps: 999, Reward: -12.11309190454696, Best reward: -6.448774039434593, Avg reward: -13.363439466687161
Episode: 9, Steps: 999, Reward: -12.088942670460751, Best reward: -6.448774039434593, Avg reward: -13.23598978706452
Episode: 10, Steps: 999, Reward: -27.92798853794504, Best reward: -6.448774039434593, Avg reward: -14.571626037144567
Episode: 11, Steps: 999, Reward: -14.400218975617182, Best reward: -6.448774039434593, Avg reward: -14.557342115350616
Episode: 12, Steps: 844, Reward: 87.26268159367923, Best reward: -6.448774039434593, Avg reward: -6.7250325992713975
Episode: 13, Steps: 443, Reward: 91.25520188953524, Best reward: 87.26268159367923, Avg reward: 0.27355557850050516
Episode: 14, Steps: 610, Reward: 91.29837849661303, Best reward: 91.25520188953524, Avg reward: 6.341877106374673
Episode: 15, Steps: 999, Reward: -18.733831745356696, Best reward: 91.29837849661303, Avg reward: 4.774645303141463
Episode: 16, Steps: 941, Reward: 25.859886826254893, Best reward: 91.29837849661303, Avg reward: 6.014953628030488
Episode: 17, Steps: 999, Reward: -76.58597079376474, Best reward: 91.29837849661303, Avg reward: 1.4260133823751973
Episode: 18, Steps: 570, Reward: 57.8668177166453, Best reward: 91.29837849661303, Avg reward: 4.396582031547308
Episode: 19, Steps: 999, Reward: -70.89081877769897, Best reward: 91.29837849661303, Avg reward: 0.6322119910849942
Episode: 20, Steps: 999, Reward: -77.63038380716345, Best reward: 91.29837849661303, Avg reward: -3.0945782850220747
Episode: 21, Steps: 999, Reward: -69.61000752732419, Best reward: 91.29837849661303, Avg reward: -6.118006886944897
Episode: 22, Steps: 610, Reward: 77.31931459728224, Best reward: 91.29837849661303, Avg reward: -2.4902972571958912
Episode: 23, Steps: 546, Reward: 82.62212010003424, Best reward: 91.29837849661303, Avg reward: 1.0560534660220309
Episode: 24, Steps: 627, Reward: 78.2217993973609, Best reward: 91.29837849661303, Avg reward: 4.142683303275586
Episode: 25, Steps: 999, Reward: -43.74442139166048, Best reward: 91.29837849661303, Avg reward: 2.300871584239583
Episode: 26, Steps: 999, Reward: -43.35617416363884, Best reward: 91.29837849661303, Avg reward: 0.6098698898737154
Episode: 27, Steps: 999, Reward: -58.50066052100762, Best reward: 91.29837849661303, Avg reward: -1.5012204819434751
Episode: 28, Steps: 999, Reward: -45.119244193340144, Best reward: 91.29837849661303, Avg reward: -3.005290265095084
Episode: 29, Steps: 999, Reward: -49.872017894681875, Best reward: 91.29837849661303, Avg reward: -4.567514519414644
Episode: 30, Steps: 999, Reward: -64.68914070736689, Best reward: 91.29837849661303, Avg reward: -6.5069218158002
Episode: 0, Steps: 999, Reward: -12.125138246653938, Best reward: -inf, Avg reward: -12.125138246653938
Episode: 1, Steps: 550, Reward: 93.66087795283859, Best reward: -12.125138246653938, Avg reward: 40.76786985309233
Episode: 2, Steps: 770, Reward: 46.61673010312367, Best reward: 93.66087795283859, Avg reward: 42.71748993643612
Episode: 3, Steps: 832, Reward: 59.94406130045898, Best reward: 93.66087795283859, Avg reward: 47.024132777441835
Episode: 4, Steps: 841, Reward: 86.55764883156344, Best reward: 93.66087795283859, Avg reward: 54.93083598826615
Episode: 5, Steps: 999, Reward: -17.24570222451307, Best reward: 93.66087795283859, Avg reward: 42.90141295280295
Episode: 6, Steps: 999, Reward: -26.837695696351382, Best reward: 93.66087795283859, Avg reward: 32.9386831457809
Episode: 7, Steps: 784, Reward: 88.91155665519042, Best reward: 93.66087795283859, Avg reward: 39.93529233445709
Episode: 8, Steps: 496, Reward: 90.31761411655832, Best reward: 93.66087795283859, Avg reward: 45.53332808802389
Episode: 9, Steps: 999, Reward: -19.050727085467763, Best reward: 93.66087795283859, Avg reward: 39.07492257067473
Episode: 10, Steps: 810, Reward: 88.34584192045881, Best reward: 93.66087795283859, Avg reward: 43.55409705701873
Episode: 11, Steps: 794, Reward: 87.89775252288081, Best reward: 93.66087795283859, Avg reward: 47.2494016791739
Episode: 12, Steps: 838, Reward: 75.18325015881543, Best reward: 93.66087795283859, Avg reward: 49.39815925453094
Episode: 13, Steps: 568, Reward: 86.51156888810159, Best reward: 93.66087795283859, Avg reward: 52.04911708550027
Episode: 14, Steps: 566, Reward: 83.59043988687564, Best reward: 93.66087795283859, Avg reward: 54.1518719389253
Episode: 15, Steps: 304, Reward: 93.51269561203064, Best reward: 93.66087795283859, Avg reward: 56.611923418494385
Episode: 16, Steps: 196, Reward: 95.87919906302025, Best reward: 93.66087795283859, Avg reward: 58.92176316229002
Episode: 17, Steps: 497, Reward: 93.74044854451556, Best reward: 95.87919906302025, Avg reward: 60.856134572413666
Episode: 18, Steps: 285, Reward: 91.46174999082054, Best reward: 95.87919906302025, Avg reward: 62.46695643654035
Episode: 19, Steps: 193, Reward: 93.96764551758046, Best reward: 95.87919906302025, Avg reward: 64.04199089059236
Episode: 20, Steps: 136, Reward: 89.8527819939183, Best reward: 95.87919906302025, Avg reward: 65.27107618122693
Episode: 21, Steps: 456, Reward: 79.46014899274974, Best reward: 95.87919906302025, Avg reward: 65.91603403629614
Episode: 22, Steps: 128, Reward: 95.88142071964938, Best reward: 95.87919906302025, Avg reward: 67.21887693557237
Episode: 23, Steps: 221, Reward: 94.96793298858807, Best reward: 95.88142071964938, Avg reward: 68.37508760444803
Episode: 24, Steps: 237, Reward: 96.37481976821519, Best reward: 95.88142071964938, Avg reward: 69.49507689099872
Episode: 25, Steps: 162, Reward: 94.57340342936041, Best reward: 96.37481976821519, Avg reward: 70.45962791170494
Episode: 26, Steps: 104, Reward: 95.61917838152215, Best reward: 96.37481976821519, Avg reward: 71.39146311429076
Episode: 27, Steps: 127, Reward: 94.85767036707821, Best reward: 96.37481976821519, Avg reward: 72.22954194474745
Episode: 28, Steps: 103, Reward: 95.25935067217, Best reward: 96.37481976821519, Avg reward: 73.02367328017581
Episode: 29, Steps: 231, Reward: 90.33943418735123, Best reward: 96.37481976821519, Avg reward: 73.600865310415
Episode: 30, Steps: 183, Reward: 96.47370473475448, Best reward: 96.37481976821519, Avg reward: 74.33869884023241
Episode: 31, Steps: 161, Reward: 94.87301888755957, Best reward: 96.47370473475448, Avg reward: 74.98039634171136
Episode: 32, Steps: 151, Reward: 95.65349322604816, Best reward: 96.47370473475448, Avg reward: 75.6068538230549
Episode: 33, Steps: 272, Reward: 95.06872830063504, Best reward: 96.47370473475448, Avg reward: 76.17926189592491
Episode: 34, Steps: 83, Reward: 95.66800108826641, Best reward: 96.47370473475448, Avg reward: 76.73608301570609
Episode: 35, Steps: 109, Reward: 95.15804519207789, Best reward: 96.47370473475448, Avg reward: 77.24780418727197
Episode: 36, Steps: 136, Reward: 90.35404800593474, Best reward: 96.47370473475448, Avg reward: 77.60202699318177
Episode: 37, Steps: 137, Reward: 95.34214631549743, Best reward: 96.47370473475448, Avg reward: 78.06887223850586
Episode: 38, Steps: 151, Reward: 95.54712768459602, Best reward: 96.47370473475448, Avg reward: 78.51703263455946
Episode: 39, Steps: 135, Reward: 94.87861104779708, Best reward: 96.47370473475448, Avg reward: 78.92607209489042
Episode: 40, Steps: 175, Reward: 95.39124962922331, Best reward: 96.47370473475448, Avg reward: 79.32766179084975
Episode: 41, Steps: 140, Reward: 94.32382685098811, Best reward: 96.47370473475448, Avg reward: 79.68471333990067
Episode: 42, Steps: 168, Reward: 94.00233846597793, Best reward: 96.47370473475448, Avg reward: 80.01768136608851
Episode: 43, Steps: 165, Reward: 94.6491009458723, Best reward: 96.47370473475448, Avg reward: 80.35021362926541
Episode: 44, Steps: 69, Reward: 94.65097599071119, Best reward: 96.47370473475448, Avg reward: 80.66800834840865
Episode: 45, Steps: 138, Reward: 94.97322973921364, Best reward: 96.47370473475448, Avg reward: 80.97899142212181
Episode: 46, Steps: 197, Reward: 95.49704908839082, Best reward: 96.47370473475448, Avg reward: 81.28788626608498
Episode: 47, Steps: 183, Reward: 94.46361148730526, Best reward: 96.47370473475448, Avg reward: 81.56238054152706
Episode: 48, Steps: 198, Reward: 93.69577442657678, Best reward: 96.47370473475448, Avg reward: 81.81000082489543
Episode: 49, Steps: 305, Reward: 93.30701761484862, Best reward: 96.47370473475448, Avg reward: 82.03994116069448
Episode: 50, Steps: 180, Reward: 94.055362142511, Best reward: 96.47370473475448, Avg reward: 82.27553765053402
Episode: 51, Steps: 173, Reward: 95.6393746658143, Best reward: 96.47370473475448, Avg reward: 82.53253451621248
Episode: 52, Steps: 217, Reward: 91.73833795227033, Best reward: 96.47370473475448, Avg reward: 82.70622892066642
Episode: 53, Steps: 108, Reward: 95.8160809266881, Best reward: 96.47370473475448, Avg reward: 82.94900395781497
Episode: 54, Steps: 135, Reward: 95.17415824418387, Best reward: 96.47370473475448, Avg reward: 83.1712794902944
Episode: 55, Steps: 241, Reward: 91.41021270791163, Best reward: 96.47370473475448, Avg reward: 83.31840329775186
Episode: 56, Steps: 225, Reward: 90.6412008321305, Best reward: 96.47370473475448, Avg reward: 83.44687342993394
Episode: 57, Steps: 159, Reward: 91.73118929569323, Best reward: 96.47370473475448, Avg reward: 83.5897064621022
Episode: 58, Steps: 180, Reward: 92.20595827414212, Best reward: 96.47370473475448, Avg reward: 83.73574462840796
Episode: 59, Steps: 144, Reward: 92.49753754852382, Best reward: 96.47370473475448, Avg reward: 83.8817745104099
Episode: 60, Steps: 261, Reward: 94.65253011013877, Best reward: 96.47370473475448, Avg reward: 84.05834427433989
Episode: 61, Steps: 326, Reward: 94.15198926598443, Best reward: 96.47370473475448, Avg reward: 84.22114500001156
Episode: 62, Steps: 341, Reward: 93.36256066797898, Best reward: 96.47370473475448, Avg reward: 84.36624683601104
Episode: 63, Steps: 155, Reward: 95.0628498941971, Best reward: 96.47370473475448, Avg reward: 84.5333812587952
Episode: 64, Steps: 239, Reward: 88.39610332042857, Best reward: 96.47370473475448, Avg reward: 84.5928077520511
Episode: 65, Steps: 121, Reward: 92.40321039364393, Best reward: 96.47370473475448, Avg reward: 84.71114718601463
Episode: 66, Steps: 547, Reward: 89.43309299003973, Best reward: 96.47370473475448, Avg reward: 84.78162398905978
Episode: 67, Steps: 409, Reward: 90.81946153102689, Best reward: 96.47370473475448, Avg reward: 84.87041571761813
Episode: 68, Steps: 307, Reward: 88.61349401070628, Best reward: 96.47370473475448, Avg reward: 84.92466322911214
Episode: 69, Steps: 141, Reward: 95.19207300857288, Best reward: 96.47370473475448, Avg reward: 85.07134051167587
Episode: 70, Steps: 393, Reward: 92.42631577895783, Best reward: 96.47370473475448, Avg reward: 85.17493171262352
Episode: 71, Steps: 374, Reward: 87.97607190249182, Best reward: 96.47370473475448, Avg reward: 85.2138364374828
Episode: 72, Steps: 274, Reward: 93.18652320369337, Best reward: 96.47370473475448, Avg reward: 85.32305132469116
Episode: 73, Steps: 197, Reward: 94.6113952711092, Best reward: 96.47370473475448, Avg reward: 85.44856948612924
Episode: 74, Steps: 283, Reward: 93.4438847491229, Best reward: 96.47370473475448, Avg reward: 85.55517368963582
Episode: 75, Steps: 292, Reward: 94.36559158073634, Best reward: 96.47370473475448, Avg reward: 85.67110024083452
Episode: 76, Steps: 474, Reward: 89.10509408058462, Best reward: 96.47370473475448, Avg reward: 85.71569756342868
Episode: 77, Steps: 145, Reward: 94.16384759593997, Best reward: 96.47370473475448, Avg reward: 85.8240071792301
Episode: 78, Steps: 306, Reward: 89.90827879972149, Best reward: 96.47370473475448, Avg reward: 85.87570681999581
Episode: 79, Steps: 337, Reward: 95.43375200026522, Best reward: 96.47370473475448, Avg reward: 85.99518238474917
Episode: 80, Steps: 490, Reward: 89.84721531922045, Best reward: 96.47370473475448, Avg reward: 86.04273834690314
Episode: 81, Steps: 156, Reward: 95.30558935298393, Best reward: 96.47370473475448, Avg reward: 86.15569994453827
Episode: 82, Steps: 248, Reward: 93.18591708753532, Best reward: 96.47370473475448, Avg reward: 86.24040135589968
Episode: 83, Steps: 134, Reward: 94.70172981109424, Best reward: 96.47370473475448, Avg reward: 86.34113145655675
Episode: 84, Steps: 342, Reward: 95.05929219290829, Best reward: 96.47370473475448, Avg reward: 86.44369805345501
